3192,53208,-0.0246617,0.00350147,0,1238.2,2.31,1.919,1.917,1.999,2553.4,178.216,-0.211218,-1.93398,1.83041,5.69786,0.0381228,0.999228,0.0095048,-20.923,567.534,4.3212,-478.039,-0.0603137,-2.01792,0.0682404,-0.0449105,-0.844853,-0.00733685,0.53306,47.3002,-1.95489,14.476,0.045038,-0.384458,0.0381204,4,0,0
3193,53225,-0.0249979,0.000459958,0.000462405,1238.2,2.31,1.919,1.917,1.999,2554.22,178.026,-0.217725,-1.88022,1.88656,5.64651,0.0381228,0.999228,0.0095048,-20.923,568.321,4.28882,-477.794,-0.0595347,-2.02443,0.068958,-0.0449842,-0.846583,-0.00696254,0.530306,47.1949,-1.9436,14.6404,0.0468289,-0.390033,0.0428565,4,0,0
3194,53241,-0.0255324,0.00330713,0,1238.2,2.31,1.919,1.917,1.999,2555.03,177.943,-0.224145,-1.82299,1.94621,5.59169,0.0381228,0.999228,0.0095048,-20.923,569.107,4.25657,-477.546,-0.0587386,-2.03085,0.0695946,-0.0450224,-0.848284,-0.00660086,0.527583,47.1115,-1.93677,14.8305,0.0478419,-0.384774,0.0380048,4,0,0
3195,53258,-0.0261175,0.0220538,6.90E-05,1238.2,2.31,1.919,1.917,1.999,2555.85,177.775,-0.230489,-1.76292,2.00869,5.53402,0.0382666,0.999219,0.00986658,-20.8321,569.891,4.22442,-477.296,-0.0579632,-2.03719,0.0700311,-0.0449838,-0.84996,-0.00629911,0.524885,47.015,-1.93062,14.981,0.0465639,-0.380195,0.0260127,4,0,0
3196,53275,-0.0268147,0.0594822,0,1238.2,2.31,1.919,1.917,1.999,2556.66,177.628,-0.215658,-1.71562,2.05507,5.48617,0.0371392,0.999264,0.00957965,-20.3264,570.673,4.19251,-477.043,-0.057127,-2.04355,0.0705207,-0.0449545,-0.851632,-0.00595783,0.522174,46.9169,-1.91622,15.1552,0.050214,-0.381301,0.0291872,4,0,0
3197,53291,-0.0276616,0.118862,0,1238.2,2.31,1.919,1.917,1.999,2557.48,177.438,-0.221955,-1.66713,2.102,5.43612,0.0371392,0.999264,0.00957965,-20.3264,571.454,4.16076,-476.788,-0.0562732,-2.04985,0.0710528,-0.0449415,-0.853278,-0.00559647,0.519485,46.817,-1.9071,15.293,0.0512729,-0.377435,0.0317306,4,0,0
3198,53308,-0.0285918,0.204034,0.00233158,1238.2,2.31,1.919,1.917,1.999,2558.29,177.345,-0.228232,-1.61563,2.15195,5.38305,0.0371392,0.999264,0.00957965,-20.3264,572.234,4.1292,-476.529,-0.0553998,-2.05612,0.0712539,-0.0447847,-0.854918,-0.0053117,0.516798,46.7379,-1.89561,15.4524,0.0523908,-0.376203,0.0118923,4,0,0
3199,53325,-0.0297071,0.2589,0,1238.2,2.31,1.919,1.917,1.999,2559.1,177.188,-0.234418,-1.56041,2.20555,5.32628,0.0375219,0.99924,0.0105622,-20.0772,573.011,4.09777,-476.268,-0.0545883,-2.06231,0.0713612,-0.0446061,-0.856528,-0.00507466,0.514145,46.6262,-1.88822,15.6507,0.0486636,-0.370802,0.00627988,4,0,0
3200,53341,-0.0308043,0.278156,0,1238.2,2.31,1.919,1.917,1.999,2559.92,177.057,-0.240578,-1.50213,2.2623,5.26641,0.0359437,0.999302,0.0101467,-19.3707,573.787,4.06658,-476.004,-0.0537213,-2.06847,0.0715371,-0.0444447,-0.858121,-0.00479461,0.511498,46.5314,-1.8736,15.8189,0.0520006,-0.369214,0.0103853,4,0,0
3201,53358,-0.03175,0.0322581,0.000548562,1238.2,2.31,1.919,1.917,1.999,2560.73,176.808,-0.24664,-1.44158,2.32126,5.20433,0.0359437,0.999302,0.0101467,-19.3707,574.561,4.03555,-475.737,-0.0528797,-2.07453,0.0714994,-0.0442003,-0.859686,-0.00457674,0.508887,46.4217,-1.86474,15.927,0.0504396,-0.363338,-0.00241708,4,0,0
3202,53375,-0.032407,0,0,1238.2,2.31,1.919,1.917,1.999,2561.54,176.847,-0.252591,-1.37719,2.38409,5.13835,0.0367538,0.999249,0.0122802,-18.8216,575.334,4.0047,-475.468,-0.0521415,-2.08048,0.0710243,-0.0437956,-0.861222,-0.00451033,0.506319,46.3597,-1.85357,16.141,0.0441604,-0.356767,-0.0286085,4,0,0
3203,53391,-0.0325427,0,0.000327456,1238.2,2.31,1.919,1.917,1.999,2562.35,176.583,-0.258463,-1.31024,2.44954,5.06982,0.0367538,0.999249,0.0122802,-18.8216,576.105,3.97401,-475.196,-0.0514337,-2.08636,0.0706508,-0.0434433,-0.862727,-0.00442732,0.503781,46.2369,-1.84353,16.2707,0.0423609,-0.351942,-0.0225125,4,0,0
3204,53408,-0.0317374,0.091602,0,1238.2,2.31,1.919,1.917,1.999,2563.16,176.48,-0.264306,-1.23937,2.51879,4.99742,0.0339891,0.999356,0.0115282,-17.5866,576.874,3.94361,-474.92,-0.0506707,-2.0922,0.0701724,-0.0430329,-0.86422,-0.00434407,0.501251,46.1328,-1.82673,16.4807,0.0456494,-0.350221,-0.0288045,4,0,0
3205,53425,-0.0305123,0.295704,0.00014836,1238.2,2.31,1.919,1.917,1.999,2563.97,176.306,-0.270167,-1.1662,2.59043,4.92269,0.0350274,0.999284,0.0143338,-16.8544,577.642,3.9134,-474.643,-0.0498531,-2.09806,0.0696013,-0.0425695,-0.865714,-0.00425831,0.498708,46.0391,-1.81609,16.5994,0.048909,-0.351327,-0.0343783,4,0,0
3206,53441,-0.0299423,0.387306,0,1238.2,2.31,1.919,1.917,1.999,2564.78,176.256,-0.275892,-1.08959,2.66548,4.84452,0.0350274,0.999284,0.0143338,-16.8544,578.408,3.88327,-474.362,-0.0491045,-2.10378,0.0690991,-0.0421542,-0.867163,-0.00417986,0.49622,45.9548,-1.81035,16.7917,0.0447871,-0.3432,-0.0302313,4,0,0
3207,53458,-0.0293193,0.366408,3.29E-06,1238.2,2.31,1.919,1.917,1.999,2565.59,176.04,-0.281514,-1.0101,2.74346,4.76345,0.0324614,0.99938,0.0136153,-15.7095,579.172,3.85345,-474.079,-0.0484221,-2.10941,0.0686599,-0.0417836,-0.868577,-0.00411016,0.493773,45.8356,-1.79139,16.944,0.0408247,-0.336964,-0.0264392,4,0,0
3208,53475,-0.0285194,0.30801,0,1238.2,2.31,1.919,1.917,1.999,2566.4,175.918,-0.287038,-0.927279,2.82475,4.67907,0.0324614,0.99938,0.0136153,-15.7095,579.935,3.82383,-473.793,-0.0477308,-2.11493,0.0680172,-0.0413232,-0.869963,-0.00408243,0.491365,45.7344,-1.7799,17.1201,0.0413341,-0.331073,-0.038638,4,0,0
3209,53491,-0.0281971,0.215862,0,1238.2,2.31,1.919,1.917,1.999,2567.21,175.787,-0.292589,-0.84177,2.90872,4.59199,0.0334396,0.999307,0.0163199,-14.9958,580.696,3.79439,-473.504,-0.0470227,-2.12048,0.0671965,-0.0407815,-0.871354,-0.00408901,0.48894,45.6434,-1.76956,17.2595,0.0423027,-0.332769,-0.049309,4,0,0
3210,53508,-0.0280181,0.154089,0.000837575,1238.2,2.31,1.919,1.917,1.999,2568.02,175.685,-0.259599,-0.758616,2.99229,4.50852,0.0334396,0.999307,0.0163199,-14.9958,581.455,3.76496,-473.212,-0.0464245,-2.12586,0.0666271,-0.0403768,-0.872687,-0.00407586,0.486591,45.5381,-1.7677,17.4566,0.0357666,-0.322142,-0.0342262,4,0,0
3211,53525,-0.0277101,0.064978,0.000818542,1238.2,2.31,1.919,1.917,1.999,2568.82,175.559,-0.264653,-0.698294,3.0546,4.45017,0.0325718,0.99934,0.0160701,-14.609,582.213,3.73566,-472.919,-0.0460059,-2.13091,0.0658546,-0.0399277,-0.873937,-0.00418188,0.484379,45.4548,-1.75933,17.576,0.0249749,-0.302888,-0.0463677,4,0,0
3212,53541,-0.0277503,0.000471197,2.86E-05,1238.2,2.31,1.919,1.917,1.999,2569.63,175.416,-0.269628,-0.634298,3.12064,4.38804,0.0338165,0.999236,0.0195968,-13.6671,582.969,3.70633,-472.622,-0.0457167,-2.13588,0.0647984,-0.0393855,-0.875165,-0.00440917,0.482198,45.3369,-1.76084,17.7694,0.01718,-0.298246,-0.0633493,4,0,0
3213,53558,-0.0281038,0.0023945,0,1238.2,2.31,1.919,1.917,1.999,2570.44,175.226,-0.274385,-0.568007,3.18895,4.32364,0.0338165,0.999236,0.0195968,-13.6671,583.724,3.67687,-472.323,-0.0456261,-2.14064,0.0637967,-0.0389143,-0.876331,-0.0047036,0.480113,45.237,-1.76762,17.8787,0.00528286,-0.285101,-0.0600555,4,0,0
3214,53575,-0.0284319,0.0823732,0.00052834,1238.2,2.31,1.919,1.917,1.999,2571.25,175.163,-0.278803,-0.498539,3.26048,4.25603,0.0338165,0.999236,0.0195968,-13.6671,584.477,3.64721,-472.021,-0.0456882,-2.14506,0.0628383,-0.0384982,-0.877406,-0.00504595,0.478174,45.147,-1.77861,18.0559,-0.00385021,-0.264812,-0.0574362,4,0,0
3215,53591,-0.0289521,0.192924,0.000494659,1238.2,2.31,1.919,1.917,1.999,2572.06,174.951,-0.282983,-0.426875,3.33423,4.18621,0.0329342,0.99927,0.0193349,-13.2748,585.228,3.61732,-471.717,-0.0458841,-2.14924,0.0614988,-0.0379458,-0.878426,-0.00553151,0.476337,45.0429,-1.79227,18.156,-0.0119051,-0.250584,-0.0802649,4,0,0
3216,53608,-0.0294517,0.275959,0,1238.2,2.31,1.919,1.917,1.999,2572.86,174.898,-0.287097,-0.352231,3.41103,4.11329,0.0345557,0.999113,0.0240645,-11.9928,585.977,3.58707,-471.411,-0.0461926,-2.15335,0.0598704,-0.0372913,-0.879429,-0.00613169,0.474527,44.9606,-1.81378,18.3182,-0.0186961,-0.246541,-0.0975692,4,0,0
3217,53625,-0.0301569,0.334232,0,1238.2,2.31,1.919,1.917,1.999,2573.67,174.71,-0.290885,-0.275846,3.48964,4.03858,0.0345557,0.999113,0.0240645,-11.9928,586.726,3.5563,-471.103,-0.0466185,-2.15714,0.0586588,-0.0368467,-0.880342,-0.00667637,0.472859,44.8652,-1.84378,18.4099,-0.0256632,-0.227073,-0.0725793,4,0,0
3218,53641,-0.0310804,0.414792,0.00032545,1238.2,2.31,1.919,1.917,1.999,2574.48,174.596,-0.294601,-0.196817,3.57116,3.96093,0.0345557,0.999113,0.0240645,-11.9928,587.472,3.52498,-470.792,-0.0471367,-2.16086,0.0571421,-0.0362878,-0.881238,-0.00733066,0.471222,44.7683,-1.87648,18.5584,-0.031231,-0.222676,-0.0908525,4,0,0
3219,53658,-0.0319782,0.435177,0.000282158,1238.2,2.31,1.919,1.917,1.999,2575.29,174.551,-0.298107,-0.115807,3.65558,3.88043,0.033806,0.999007,0.0290328,-9.21408,588.218,3.49348,-470.479,-0.047698,-2.16436,0.0551625,-0.0355333,-0.882088,-0.00810687,0.469672,44.6915,-1.88757,18.7095,-0.0338511,-0.210152,-0.1186,4,0,0
3220,53675,-0.032972,0.384858,0,1238.2,2.31,1.919,1.917,1.999,2576.09,174.364,-0.30167,-0.0391415,3.74226,3.79763,0.0349426,0.999068,0.0253289,-11.6252,588.961,3.46125,-470.164,-0.0481498,-2.16793,0.0539359,-0.0350828,-0.882938,-0.00865682,0.468098,44.583,-1.93082,18.8291,-0.0272107,-0.213518,-0.0734754,4,0,0
3221,53691,-0.0340196,0.25146,0,1238.2,2.31,1.919,1.917,1.999,2576.9,174.258,-0.305179,0.065696,3.83147,3.71232,0.0349426,0.999068,0.0253289,-11.6252,589.703,3.42855,-469.847,-0.0486874,-2.17144,0.0529015,-0.0347355,-0.883767,-0.00919737,0.466546,44.4909,-1.95823,18.9676,-0.0323306,-0.210357,-0.0619451,4,0,0
3222,53708,-0.0353462,0.150602,0.000192334,1238.2,2.31,1.919,1.917,1.999,2577.71,174.141,-0.308438,0.15182,3.92311,3.62457,0.0349426,0.999068,0.0253289,-11.6252,590.444,3.39561,-469.528,-0.0493142,-2.17469,0.0509883,-0.0340197,-0.884548,-0.00997628,0.4651,44.4081,-1.97303,19.0771,-0.0377585,-0.195265,-0.11462,4,0,0
3223,53725,-0.0361561,0.137598,0.000142737,1238.2,2.31,1.919,1.917,1.999,2578.52,173.98,-0.311638,0.243465,4.01763,3.53391,0.0339517,0.998968,0.0301601,-8.77066,591.183,3.36214,-469.207,-0.050013,-2.17789,0.0496867,-0.0335892,-0.885301,-0.010642,0.463681,44.2909,-2.00411,19.232,-0.0420143,-0.191828,-0.0779513,4,0,0
3224,53741,-0.0362516,0.227824,0,1238.2,2.31,1.919,1.917,1.999,2579.32,173.9,-0.31478,0.338586,4.11516,3.44028,0.0339517,0.998968,0.0301601,-8.77066,591.92,3.3282,-468.882,-0.0506221,-2.18104,0.0489353,-0.0333801,-0.886031,-0.0111385,0.462289,44.1916,-2.03208,19.4009,-0.0365799,-0.188295,-0.0449797,4,0,0
3225,53758,-0.0364289,0.28055,0,1238.2,2.31,1.919,1.917,1.999,2580.13,173.692,-0.298243,0.43134,4.21026,3.34819,0.0339517,0.998968,0.0301601,-8.77066,592.655,3.29384,-468.557,-0.0513047,-2.18413,0.047357,-0.0328199,-0.88676,-0.0118567,0.460911,44.1021,-2.05725,19.4582,-0.0410584,-0.185531,-0.0945437,4,0,0
3226,53775,-0.0361813,0.367026,0.000104997,1238.2,2.31,1.919,1.917,1.999,2580.94,173.707,-0.301037,0.516225,4.29401,3.26209,0.0360292,0.998685,0.0364786,-7.04204,593.389,3.2591,-468.228,-0.0521078,-2.18693,0.0455711,-0.0321951,-0.887418,-0.0126696,0.459664,44.0217,-2.07991,19.6472,-0.0482895,-0.167444,-0.106981,4,0,0
3227,53791,-0.036249,0.423128,5.13E-05,1238.2,2.31,1.919,1.917,1.999,2581.75,173.507,-0.30375,0.60336,4.38001,3.17374,0.0336856,0.998794,0.0357192,-6.00677,594.122,3.22382,-467.898,-0.052895,-2.18964,0.0443077,-0.0317969,-0.888048,-0.0133525,0.458455,43.9079,-2.11196,19.7617,-0.0472838,-0.162607,-0.0756655,4,0,0
3228,53808,-0.0361597,0.506566,0.000140387,1238.2,2.31,1.919,1.917,1.999,2582.55,173.5,-0.306391,0.693058,4.46854,3.08284,0.0336856,0.998794,0.0357192,-6.00677,594.853,3.18795,-467.565,-0.053667,-2.19228,0.0431999,-0.0314631,-0.888657,-0.013991,0.457277,43.8389,-2.14689,19.9059,-0.0463637,-0.158259,-0.0663415,4,0,0
3229,53825,-0.0365485,0.565401,0.000100938,1238.2,2.31,1.919,1.917,1.999,2583.36,173.279,-0.308968,0.785211,4.55954,2.98953,0.0358936,0.998444,0.0426767,-4.06933,595.582,3.1515,-467.23,-0.0544652,-2.19486,0.0410994,-0.0306928,-0.889265,-0.0148657,0.45612,43.7273,-2.18244,19.9986,-0.0480076,-0.154392,-0.125847,4,0,0
3230,53841,-0.0366918,0.646379,0,1238.2,2.31,1.919,1.917,1.999,2584.17,173.256,-0.311373,0.879404,4.65259,2.89415,0.0358936,0.998444,0.0426767,-4.06933,596.311,3.11417,-466.894,-0.0553317,-2.19726,0.0392472,-0.0300475,-0.889826,-0.0157098,0.455038,43.6641,-2.23468,20.1155,-0.0520702,-0.144119,-0.11096,4,0,0
3231,53858,-0.0364293,0.707428,0,1238.2,2.31,1.919,1.917,1.999,2584.98,173.102,-0.313926,0.976611,4.74867,2.79575,0.0319501,0.998635,0.0413177,-2.35228,597.037,3.0765,-466.555,-0.0560645,-2.19982,0.0380954,-0.0296806,-0.890411,-0.016336,0.453894,43.5391,-2.25454,20.2807,-0.0440131,-0.153056,-0.0689833,4,0,0
3232,53875,-0.0363658,0.786414,4.27E-05,1238.2,2.31,1.919,1.917,1.999,2585.78,173.014,-0.316426,1.07615,4.84703,2.69506,0.0319501,0.998635,0.0413177,-2.35228,597.762,3.03817,-466.214,-0.0566341,-2.20232,0.035907,-0.0288139,-0.891001,-0.0171223,0.452763,43.4634,-2.29626,20.3808,-0.0343008,-0.149811,-0.131135,4,0,0
3233,53891,-0.0360484,0.849257,1.06E-06,1238.2,2.31,1.919,1.917,1.999,2586.59,172.991,-0.295965,1.16564,4.91995,2.59205,0.0340353,0.998249,0.0483802,-0.305927,598.485,2.99938,-465.871,-0.0572471,-2.20486,0.0339657,-0.0280649,-0.891593,-0.0178707,0.451614,43.3953,-2.32307,20.507,-0.0368906,-0.15234,-0.116316,4,0,0
3234,53908,-0.0358969,0.926628,3.53E-05,1238.2,2.31,1.919,1.917,1.999,2587.4,172.832,-0.298314,1.25214,4.98715,2.48593,0.0340353,0.998249,0.0483802,-0.305927,599.207,2.96019,-465.525,-0.0577625,-2.20721,0.0331096,-0.0277779,-0.892126,-0.0183266,0.450559,43.2604,-2.3472,20.6853,-0.0309556,-0.140807,-0.0512799,4,0,0
3235,53925,-0.0357735,0.990923,1.28E-06,1238.2,2.31,1.919,1.917,1.999,2588.21,172.805,-0.26418,1.33236,5.05731,2.39597,0.0287343,0.99851,0.0463969,1.94667,599.927,2.92079,-465.177,-0.0581792,-2.20969,0.0320048,-0.0273555,-0.892692,-0.0187954,0.449443,43.1787,-2.36023,20.8366,-0.0250614,-0.148552,-0.0661924,4,0,0
3236,53941,-0.0356794,1,2.87E-05,1238.2,2.31,1.919,1.917,1.999,2589.02,172.689,-0.266773,1.39552,5.13024,2.34242,0.0303982,0.998152,0.0526252,3.8446,600.645,2.88107,-464.827,-0.0584502,-2.21228,0.0306759,-0.0267982,-0.893287,-0.0192497,0.448273,43.0757,-2.37978,20.9727,-0.0163461,-0.15542,-0.0796303,4,0,0
3237,53958,-0.0357519,0.98751,8.16E-07,1238.2,2.31,1.919,1.917,1.999,2589.83,172.642,-0.269329,1.46165,5.20613,2.28589,0.0303982,0.998152,0.0526252,3.8446,601.362,2.84107,-464.474,-0.0586914,-2.21483,0.029554,-0.026326,-0.893871,-0.0196426,0.44712,42.9831,-2.39738,21.1302,-0.0145407,-0.153193,-0.0672322,4,0,0
3238,53975,-0.0359332,0.991267,2.27E-05,1238.2,2.31,1.919,1.917,1.999,2590.64,172.475,-0.271723,1.53091,5.28513,2.22624,0.0248006,0.998423,0.0503619,6.16319,602.077,2.80101,-464.118,-0.0589087,-2.21723,0.0289857,-0.0260967,-0.894409,-0.0198981,0.446045,42.852,-2.40054,21.2905,-0.013069,-0.143458,-0.0340454,4,0,0
3239,53991,-0.0361727,1,0,1238.2,2.31,1.919,1.917,1.999,2591.45,172.377,-0.274224,1.60324,5.3672,2.16352,0.0248006,0.998423,0.0503619,6.16319,602.79,2.7612,-463.76,-0.0589307,-2.21973,0.0285929,-0.0259009,-0.894971,-0.0200279,0.444922,42.7409,-2.38629,21.4535,-0.00134709,-0.149942,-0.0235423,4,0,0
3240,54008,-0.0365694,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2592.26,172.477,-0.248151,1.67129,5.43924,2.09722,0.0263476,0.998038,0.0567957,8.21514,603.501,2.72136,-463.398,-0.0588011,-2.22233,0.0283577,-0.0257408,-0.895553,-0.0200557,0.443756,42.6695,-2.38886,21.6563,0.00775223,-0.155825,-0.0141098,4,0,0
3241,54025,-0.0370777,0.993375,0,1238.2,2.31,1.919,1.917,1.999,2593.07,172.225,-0.25066,1.72708,5.48195,2.02827,0.0263476,0.998038,0.0567957,8.21514,604.211,2.68147,-463.035,-0.058719,-2.22484,0.028527,-0.0257734,-0.896109,-0.0200137,0.442634,42.5281,-2.39117,21.7791,0.00493299,-0.150375,0.0101444,4,0,0
3242,54041,-0.0377628,0.99741,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2593.88,172.166,-0.253031,1.7869,5.52871,1.95531,0.0204206,0.99832,0.0542203,10.6071,604.918,2.64183,-462.668,-0.0586815,-2.22721,0.0280729,-0.0255378,-0.896639,-0.0201277,0.441566,42.4081,-2.37662,21.9781,0.0022131,-0.142157,-0.0272233,4,0,0
3243,54058,-0.0384825,0.991852,0,1238.2,2.31,1.919,1.917,1.999,2594.7,172.08,-0.2328,1.83509,5.57855,1.90921,0.0216653,0.997958,0.0600913,12.5697,605.624,2.60255,-462.298,-0.0583861,-2.22974,0.0277721,-0.0253124,-0.897205,-0.0200937,0.44043,42.3002,-2.35605,22.1356,0.0176828,-0.151469,-0.018055,4,0,0
3244,54075,-0.0392677,0.994927,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2595.51,172.075,-0.23536,1.88321,5.63167,1.86605,0.0216653,0.997958,0.0600913,12.5697,606.327,2.56333,-461.926,-0.0578932,-2.2323,0.0278625,-0.0252192,-0.897775,-0.0198848,0.439282,42.203,-2.35356,22.3178,0.0295512,-0.153422,0.00538389,4,0,0
3245,54091,-0.0402294,1,0,1238.2,2.31,1.919,1.917,1.999,2596.32,171.881,-0.237753,1.93464,5.6881,1.81958,0.0216653,0.997958,0.0600913,12.5697,607.029,2.52428,-461.551,-0.0575824,-2.23469,0.027591,-0.0250054,-0.898308,-0.0198348,0.438205,42.0656,-2.34235,22.462,0.0186139,-0.143424,-0.0162996,4,0,0
3246,54108,-0.0413177,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2597.15,171.791,-0.240023,1.98949,5.74792,1.76969,0.017092,0.998173,0.057958,14.3633,607.728,2.48561,-461.173,-0.0572227,-2.23696,0.0269954,-0.0246367,-0.898818,-0.0198317,0.43718,41.9491,-2.32015,22.6289,0.0215166,-0.136086,-0.0357251,4,0,0
3247,54125,-0.0423505,0.997558,0,1238.2,2.31,1.919,1.917,1.999,2597.97,171.717,-0.242401,2.04821,5.81164,1.71591,0.0178209,0.997925,0.0618763,15.7278,608.426,2.44734,-460.792,-0.0568132,-2.23934,0.0268793,-0.0244718,-0.899345,-0.019702,0.436109,41.8143,-2.29594,22.8364,0.0245415,-0.142542,-0.0069826,4,0,0
3248,54141,-0.0435716,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2598.78,171.684,-0.222852,2.09396,5.84626,1.65881,0.0178209,0.997925,0.0618763,15.7278,609.121,2.40923,-460.408,-0.0561893,-2.24168,0.0270943,-0.02441,-0.899862,-0.019403,0.435059,41.7076,-2.28773,23.0124,0.0374128,-0.140221,0.0128425,4,0,0
3249,54158,-0.0449568,0.998125,0,1238.2,2.31,1.919,1.917,1.999,2599.6,171.568,-0.225107,2.14208,5.88202,1.59831,0.0178209,0.997925,0.0618763,15.7278,609.815,2.37147,-460.022,-0.0557195,-2.24393,0.0268017,-0.0241546,-0.900363,-0.0192825,0.434041,41.5842,-2.26557,23.1707,0.02814,-0.135181,-0.0175703,4,0,0
3250,54175,-0.0462966,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2600.42,171.563,-0.204027,2.18526,5.92198,1.55256,0.0145608,0.997977,0.0618842,17.7204,610.506,2.33419,-459.631,-0.0551158,-2.2461,0.0266212,-0.0239218,-0.900845,-0.0190758,0.433062,41.4586,-2.23801,23.3947,0.0361702,-0.130201,-0.0108605,4,0,0
3251,54191,-0.0477023,0.998584,0,1238.2,2.31,1.919,1.917,1.999,2601.23,171.4,-0.206269,2.222,5.96478,1.52186,0.0157435,0.998101,0.0595521,15.9263,611.196,2.2973,-459.239,-0.0544691,-2.24835,0.0269736,-0.0239197,-0.901336,-0.018735,0.432055,41.3308,-2.21463,23.5304,0.0387859,-0.134403,0.0210794,4,0,0
3252,54208,-0.0492918,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2602.04,171.297,-0.208571,2.26236,6.01121,1.4875,0.0157435,0.998101,0.0595521,15.9263,611.883,2.26067,-458.843,-0.0536361,-2.25065,0.0269536,-0.0237099,-0.901845,-0.018391,0.431017,41.2007,-2.19961,23.7013,0.0499315,-0.137957,-0.00125751,4,0,0
3253,54225,-0.0509844,0.998955,0,1238.2,2.31,1.919,1.917,1.999,2602.85,171.237,-0.210741,2.30663,6.06151,1.44932,0.0157435,0.998101,0.0595521,15.9263,612.568,2.22444,-458.445,-0.0529365,-2.25282,0.027037,-0.0235773,-0.902322,-0.0180831,0.430038,41.0684,-2.17526,23.8991,0.0419379,-0.130059,0.00495287,4,0,0
3254,54241,-0.0525842,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2603.66,171.179,-0.21294,2.35477,6.11572,1.40721,0.0122141,0.998169,0.0592481,17.9499,613.25,2.18882,-458.043,-0.0520406,-2.25502,0.0274231,-0.0235398,-0.902802,-0.0176216,0.429049,40.9338,-2.13949,24.1004,0.0537247,-0.131804,0.0230839,4,0,0
3255,54258,-0.054149,0.999256,0,1238.2,2.31,1.919,1.917,1.999,2604.47,171.043,-0.193377,2.39975,6.16111,1.36167,0.0122141,0.998169,0.0592481,17.9499,613.931,2.15358,-457.638,-0.0510989,-2.25718,0.0278964,-0.0235332,-0.903275,-0.0171203,0.428074,40.7968,-2.11682,24.2596,0.0564792,-0.129816,0.0283054,4,0,0
3256,54275,-0.055789,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2605.28,171.044,-0.195624,2.43766,6.18791,1.3126,0.0122141,0.998169,0.0592481,17.9499,614.609,2.11883,-457.23,-0.0500302,-2.25943,0.0282897,-0.0234638,-0.903766,-0.0165797,0.427062,40.6883,-2.08826,24.4439,0.0640841,-0.134651,0.0235064,4,0,0
3257,54291,-0.0573833,0.9995,0,1238.2,2.31,1.919,1.917,1.999,2606.08,171.002,-0.174362,2.47923,6.21861,1.26026,0.0124508,0.998065,0.0609235,18.57,615.285,2.0845,-456.82,-0.0491514,-2.2615,0.0284515,-0.0233328,-0.904219,-0.0161721,0.426125,40.5629,-2.06255,24.6315,0.0526874,-0.124296,0.00964323,4,0,0
3258,54308,-0.0588501,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2606.89,170.789,-0.176386,2.50704,6.25338,1.24016,0.00948645,0.998198,0.0592471,19.6285,615.959,2.05078,-456.406,-0.0481424,-2.26353,0.0289402,-0.0233233,-0.904658,-0.0156353,0.425212,40.3785,-2.02619,24.8223,0.060505,-0.121289,0.0292276,4,0,0
3259,54325,-0.0602869,0.999698,0,1238.2,2.31,1.919,1.917,1.999,2607.69,170.936,-0.178284,2.53795,6.29159,1.21657,0.00948645,0.998198,0.0592471,19.6285,616.631,2.01757,-455.989,-0.0470968,-2.26542,0.0294986,-0.0233396,-0.905069,-0.0150656,0.424356,40.3084,-1.99536,25.0164,0.0627048,-0.113762,0.0334123,4,0,0
3260,54341,-0.0617342,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2608.5,170.564,-0.18022,2.57208,6.33303,1.18973,0.00948645,0.998198,0.0592471,19.6285,617.3,1.98469,-455.569,-0.0460847,-2.26736,0.0297066,-0.0232052,-0.905491,-0.0145858,0.423479,40.1191,-1.97554,25.1261,0.0606788,-0.116032,0.0124059,4,0,0
3261,54358,-0.063172,0.999858,0,1238.2,2.31,1.919,1.917,1.999,2609.3,170.652,-0.181923,2.6102,6.37848,1.15885,0.00969779,0.998085,0.0610926,20.3385,617.967,1.95223,-455.147,-0.045111,-2.26906,0.0298197,-0.0230385,-0.905863,-0.0141404,0.422707,40.0121,-1.95057,25.3434,0.05837,-0.102059,0.00672889,4,0,0
3262,54375,-0.064588,1,1.74E-05,1238.2,2.31,1.919,1.917,1.999,2610.1,170.596,-0.183449,2.65209,6.42764,1.12427,0.00856974,0.998137,0.0604103,20.7251,618.632,1.92003,-454.721,-0.0442854,-2.27059,0.0299974,-0.0229343,-0.906194,-0.0137463,0.422015,39.8773,-1.93452,25.5277,0.0494942,-0.0914582,0.0106161,4,0,0
3263,54391,-0.0659571,0.999987,0,1238.2,2.31,1.919,1.917,1.999,2610.9,170.549,-0.155726,2.67567,6.43712,1.08611,0.00856974,0.998137,0.0604103,20.7251,619.295,1.88816,-454.292,-0.0434278,-2.27206,0.0298381,-0.0226715,-0.906517,-0.0134079,0.421346,39.756,-1.91429,25.6935,0.0513963,-0.0881495,-0.00958877,4,0,0
